Haltestelle,S85425,"S85323
","S84873
","S85433
","S85325
","E84957
","S85435
","S85707
","S85437
","S85701
","E84953
","S85331
","E85335
","S85439
","S85441
","S85443
","S85337
","E85341
","S85445
","S85447
","S85343
","S85429
","E85347
","S85451
","S85349
","S85453
","E85355
","S85119
","S85357
","S85457
","S85359
","E85361
","S85459
","S85363
","E85369
","S85371
","E85375
","S85461
","S85463
","S85465
","S85467
","S85377
","S85469
","E85381
","S85471
","S85383
","E85387
","S85473
","S85475
","S85389
","S85477
"
Sulzfeld,6.18,6.35,,,6.58,7.22,,7.43,,8.06,8.22,8.43,9.22,,,,9.42,10.22,,,10.42,,11.22,,11.42,,"12.22
",,12.42,,13.03,13.22,,13.42,14.22,14.42,15.22,,,,,15.42,,16.22,,16.42,17.22,,,17.42,
Eppingen West,6.23,6.40,,,7.03,7.26,,7.48,,8.11,,8.48,,,,,9.48,,,,10.48,,,,11.48,,,,12.48,,13.08,,,13.48,,14.48,,,,,,15.48,,,,16.48,,,,17.48,
Eppingen,6.24,6.41,,,7.04,7.27,,7.49,,8.12,8.27,8.49,9.27,,,,9.49,10.27,,,10.49,,11.27,,11.49,,12.27,,12.49,,13.09,13.27,,13.49,14.27,14.49,15.27,,,,,15.49,,16.27,,16.49,17.27,,,17.49,
Eppingen (ab),6.25,6.42,6.56,,7.09,7.29,,7.50,,8.15,8.29,8.53,9.29,,,,9.53,10.29,,,10.53,,11.29,,11.53,,12.29,,12.53,,13.10,13.29,,13.53,14.29,14.53,15.29,,,,,15.53,,16.29,,16.53,17.29,,,17.53,
Gemmingen West,6.30,6.47,7.01,,7.14,,,7.55,,8.19,,8.57,,,,,9.58,,,,10.58,,,,11.58,,,,12.58,,13.15,,,13.58,,14.58,,,,,,15.58,,,,16.58,,,,17.58,
Gemmingen,6.31,6.49,7.03,,7.15,7.34,,7.56,,8.23,8.34,9.01,9.34,,,,10.01,10.34,,,11.01,,11.34,,12.01,,12.34,,13.01,,13.16,13.34,,14.01,14.34,15.01,15.34,,,,,16.01,,16.34,,17.01,17.34,,,18.01,
Stetten am Heuchelberg,6.34,6.52,7.06,,7.20,7.38,,7.59,,8.26,8.38,9.04,9.38,,,,10.04,10.38,,,11.04,,11.38,,12.04,,12.38,,13.04,,13.20,13.38,,14.04,14.38,15.04,15.38,,,,,16.04,,16.38,,17.04,17.38,,,18.04,
Schwaigern West,6.37,6.54,7.08,7.17,7.22,,,8.01,8.17,8.28,,9.07,,8.47,9.17,9.47,10.07,,10.17,10.47,11.07,11.17,,11.47,12.07,12.17,,12.57,13.07,13.17,13.22,,13.47,14.07,,15.07,,14.17,14.47,15.17,15.47,16.07,16.17,,16.47,17.07,,17.17,17.47,18.07,18.17
Schwaigern (Württ.),6.38,6.56,7.10,7.19,7.24,7.41,,8.03,8.19,8.30,8.41,9.08,9.41,8.48,9.19,9.49,10.08,10.41,10.19,10.49,11.08,11.19,11.41,11.49,12.08,12.19,12.41,12.58,13.08,13.19,13.24,13.41,13.49,14.08,14.41,15.08,15.41,14.19,14.49,15.19,15.49,16.08,16.19,16.41,16.49,17.08,17.41,17.19,17.49,18.08,18.19
Schwaigern Ost,6.40,,7.11,7.20,7.25,,,8.05,8.20,8.31,,9.10,,8.50,9.20,9.50,10.10,,10.20,10.50,11.10,11.20,,11.50,12.10,12.20,,13.00,13.10,13.20,13.26,,13.50,14.10,,15.10,,14.20,14.50,15.20,15.50,16.10,16.20,,16.50,17.10,,17.20,17.50,18.10,18.20
Mitte West,6.42,,7.14,7.23,7.28,,,8.07,8.23,8.34,,9.13,,8.53,9.23,9.53,10.13,,10.23,10.53,11.13,11.23,,11.53,12.13,12.23,,13.03,13.13,13.23,13.28,,13.53,14.13,,15.13,,14.23,14.53,15.23,15.53,16.13,16.23,,16.53,17.13,,17.23,17.53,18.13,18.23
Mitte,6.44,,7.15,7.24,7.29,,,8.09,8.24,8.35,,9.14,,8.54,9.24,9.54,10.14,,10.24,10.54,11.14,11.24,,11.54,12.14,12.24,,13.04,13.14,13.24,13.30,,13.54,14.14,,15.14,,14.24,14.54,15.24,15.54,16.14,16.24,,16.54,17.14,,17.24,17.54,18.14,18.24
Leingarten,6.45,,7.17,7.25,7.31,7.45,,8.10,8.25,8.37,8.45,9.15,9.45,8.55,9.25,9.55,10.15,10.45,10.25,10.55,11.15,11.25,11.45,11.55,12.15,12.25,12.45,13.05,13.15,13.25,13.31,13.45,13.55,14.15,14.45,15.15,15.45,14.25,14.55,15.25,15.55,16.15,16.25,16.45,16.55,17.15,17.45,17.25,17.55,18.15,18.25
Leingarten Ost,6.46,,7.18,7.27,7.32,,,8.11,8.27,8.38,,9.17,,8.57,9.27,9.57,10.17,,10.27,10.57,11.17,11.27,,11.57,12.17,12.27,,13.07,13.17,13.27,13.32,,13.57,14.17,,15.17,,14.27,14.57,15.27,15.57,16.17,16.27,,16.57,17.17,,17.27,17.57,18.17,18.27
Böckingen West,6.49,,7.21,7.29,7.35,,,8.14,8.29,8.41,,9.19,,8.59,9.29,9.59,10.19,,10.29,10.59,11.19,11.29,,11.59,12.19,12.29,,13.09,13.19,13.29,13.35,,13.59,14.19,,15.19,,14.29,14.59,15.29,15.59,16.19,16.29,,16.59,17.19,,17.29,17.59,18.19,18.29
Berufsschulzentrum,6.51,,7.22,7.31,7.37,7.48,,8.16,8.31,8.42,,9.21,,9.01,9.31,10.01,10.21,,10.31,11.01,11.21,11.31,,12.01,12.21,12.31,,13.11,13.21,13.31,13.37,,14.01,14.21,,15.21,,14.31,15.01,15.31,16.01,16.21,16.31,,17.01,17.21,,17.31,18.01,18.21,18.31
Böckingen Sonnenbrunnen,6.52,,7.24,7.32,7.38,,,8.17,8.32,8.44,,9.22,,9.02,9.32,10.02,10.22,,10.32,11.02,11.22,11.32,,12.02,12.22,12.32,,13.12,13.22,13.32,13.38,,14.02,14.22,,15.22,,14.32,15.02,15.32,16.02,16.22,16.32,,17.02,17.22,,17.32,18.02,18.22,18.32
Hbf/Willy-Brandt-Platz,6.54,7.04,7.25,7.34,7.40,7.51,,8.19,8.34,8.46,8.50,9.24,9.50,9.04,9.34,10.04,10.24,10.50,10.34,11.04,11.24,11.34,11.50,12.04,12.24,12.34,12.50,13.14,13.24,13.34,13.40,13.50,14.04,14.24,14.50,15.24,15.50,14.34,15.04,15.34,16.04,16.24,16.34,16.50,17.04,17.24,17.50,17.34,18.04,18.24,18.34
Hbf/Willy-Brandt-Platz (ab),6.56,7.06,7.26,7.36,7.42,7.51,8.06,8.21,8.36,8.46,8.51,9.26,9.51,9.06,9.36,10.06,10.26,10.51,10.36,11.06,11.26,11.36,11.51,12.06,12.26,12.36,12.51,13.16,13.26,13.36,13.42,13.51,14.06,14.26,14.51,15.26,15.51,14.36,15.06,15.36,16.06,16.26,16.36,16.51,17.06,17.26,17.51,17.36,18.06,18.26,18.36
Neckar-Turm am K.-Schum.-Pl.,6.57,7.07,7.27,7.37,7.43,7.52,8.07,8.23,8.37,8.47,8.52,9.27,9.52,9.08,9.37,10.07,10.27,10.52,10.37,11.07,11.27,11.37,11.52,12.07,12.27,12.37,12.52,13.17,13.27,13.37,13.43,13.52,14.07,14.27,14.52,15.27,15.52,14.37,15.07,15.37,16.07,16.27,16.37,16.52,17.07,17.27,17.52,17.37,18.07,18.27,18.37
Rathaus,6.59,7.09,7.29,7.39,7.45,7.54,8.09,8.25,8.39,8.49,8.54,9.29,9.54,9.09,9.39,10.09,10.29,10.54,10.39,11.09,11.29,11.39,11.54,12.09,12.29,12.39,12.54,13.19,13.29,13.39,13.45,13.54,14.09,14.29,14.54,15.29,15.54,14.39,15.09,15.39,16.09,16.29,16.39,16.54,17.09,17.29,17.54,17.39,18.09,18.29,18.39
Harmonie,7.01,7.10,7.30,7.41,7.47,7.56,8.10,8.27,8.41,8.50,8.56,9.31,9.56,9.11,9.41,10.11,10.31,10.56,10.41,11.11,11.31,11.41,11.56,12.11,12.31,12.41,12.56,13.21,13.31,13.41,13.47,13.56,14.11,14.31,14.56,15.31,15.56,14.41,15.11,15.41,16.11,16.31,16.41,16.56,17.11,17.31,17.56,17.41,18.11,18.31,18.41
Friedensplatz,7.02,7.12,7.31,7.42,7.48,7.57,8.11,8.28,8.42,8.51,8.57,9.32,9.57,9.12,9.42,10.12,10.32,10.57,10.42,11.12,11.32,11.42,11.57,12.12,12.32,12.42,12.57,13.22,13.32,13.42,13.48,13.57,14.12,14.32,14.57,15.32,15.57,14.42,15.12,15.42,16.12,16.32,16.42,16.57,17.12,17.32,17.57,17.42,18.12,18.32,18.42
Finanzamt,7.03,7.13,7.33,7.43,7.49,7.58,8.13,8.29,8.43,8.53,8.58,9.33,9.58,9.13,9.43,10.13,10.33,10.58,10.43,11.13,11.33,11.43,11.58,12.13,12.33,12.43,12.58,13.24,13.33,13.43,13.49,13.58,14.13,14.33,14.58,15.33,15.58,14.43,15.13,15.43,16.13,16.33,16.43,16.58,17.13,17.33,17.58,17.43,18.13,18.33,18.43
Pfühlpark,7.04,7.14,7.34,7.44,7.50,7.59,8.14,8.30,8.44,8.54,8.59,9.36,9.59,9.14,9.44,10.14,10.34,10.59,10.44,11.14,11.34,11.44,11.59,12.14,12.34,12.44,12.59,13.25,13.34,13.44,13.50,13.59,14.14,14.34,14.59,15.34,15.59,14.44,15.14,15.44,16.14,16.34,16.44,16.59,17.14,17.34,17.59,17.44,18.14,18.34,18.44
Pfühlpark (ab),7.06,7.16,7.35,7.46,,8.01,8.16,,8.46,,9.01,,10.01,9.16,9.46,10.16,,11.01,10.46,11.16,,11.46,12.01,12.16,,12.46,13.01,13.26,13.35,13.46,,14.01,14.16,,15.01,15.36,16.01,14.46,15.16,15.46,16.16,16.36,16.46,17.01,17.16,17.36,18.01,17.46,18.16,,18.46
Heilbronn Trappensee,7.07,7.17,7.36,7.47,,8.02,8.17,,8.47,,9.02,,10.02,9.17,9.47,10.17,,11.02,10.47,11.17,,11.47,12.02,12.17,,12.47,13.02,13.27,13.36,13.47,,14.02,14.17,,15.02,15.37,16.02,14.47,15.17,15.47,16.17,16.37,16.47,17.02,17.17,17.37,18.02,17.47,18.17,,18.47
Weinsberg West,7.10,7.20,7.38,7.50,,8.05,8.20,,8.50,,9.05,,10.05,9.20,9.50,10.20,,11.05,10.50,11.20,,11.50,12.05,12.20,,12.50,13.05,13.30,13.39,13.50,,14.05,14.20,,15.05,15.40,16.05,14.50,15.20,15.50,16.20,16.40,16.50,17.05,17.20,17.40,18.05,17.50,18.20,,18.50
Weinsberg,7.11,7.21,7.40,7.51,,8.06,8.21,,8.51,,9.06,,10.06,9.21,9.51,10.21,,11.06,10.51,11.21,,11.51,12.06,12.21,,12.51,13.06,13.31,13.40,13.51,,14.06,14.21,,15.06,15.41,16.06,14.51,15.21,15.51,16.21,16.41,16.51,17.06,17.21,17.41,18.06,17.51,18.21,,18.51
Weinsberg (ab),7.11,7.22,,7.51,,,8.21,,8.51,,,,,9.21,9.51,10.21,,,10.51,11.21,,11.51,,12.21,,12.51,13.06,13.31,,13.51,,,14.21,,,15.41,,14.51,15.21,15.51,16.21,16.41,16.51,17.06,17.21,17.41,,17.51,18.21,,18.51
Weinsberg/Ellhofen Gewerbeg.,7.13,7.24,,7.54,,,8.24,,8.54,,,,,9.24,9.54,10.24,,,10.54,11.24,,11.54,,12.24,,12.54,13.08,13.34,,13.54,,,14.24,,,15.44,,14.54,15.24,15.54,16.24,16.44,16.54,17.08,17.24,17.44,,17.54,18.24,,18.54
Ellhofen,7.15,7.25,,7.55,,,8.25,,8.55,,,,,9.25,9.55,10.25,,,10.55,11.25,,11.55,,12.25,,12.55,13.09,13.35,,13.55,,,14.25,,,15.45,,14.55,15.25,15.55,16.25,16.45,16.55,17.09,17.25,17.45,,17.55,18.25,,18.55
Sülzbach,7.17,7.27,,7.57,,,8.27,,8.57,,,,,9.27,9.57,10.27,,,10.57,11.27,,11.57,,12.27,,12.57,13.12,13.37,,13.57,,,14.27,,,15.47,,14.57,15.27,15.57,16.27,16.47,16.57,17.12,17.27,17.47,,17.57,18.27,,18.57
Sülzbach Schule,7.19,7.29,,7.59,,,8.29,,8.59,,,,,9.29,9.59,10.29,,,10.59,11.29,,11.59,,12.29,,12.59,13.13,13.39,,13.59,,,14.29,,,15.49,,14.59,15.29,15.59,16.29,16.49,16.59,17.13,17.29,17.49,,17.59,18.29,,18.59
Willsbach,7.20,7.30,,8.00,,,8.30,,9.00,,,,,9.30,10.00,10.30,,,11.00,11.30,,12.00,,12.30,,13.00,13.14,13.40,,14.00,,,14.30,,,15.50,,15.00,15.30,16.00,16.30,16.50,17.00,17.14,17.30,17.50,,18.00,18.30,,19.00
Affaltrach,7.22,7.32,,8.02,,,8.32,,9.02,,,,,9.32,10.02,10.32,,,11.02,11.32,,12.02,,12.32,,13.02,13.17,13.42,,14.02,,,14.32,,,15.52,,15.02,15.32,16.02,16.32,16.52,17.02,17.17,17.32,17.52,,18.02,18.32,,19.02
Eschenau (b. Heilbronn),7.24,7.34,,8.04,,,8.34,,9.04,,,,,9.34,10.04,10.34,,,11.04,11.34,,12.04,,12.34,,13.04,13.19,13.44,,14.04,,,14.34,,,15.54,,15.04,15.34,16.04,16.34,16.54,17.04,17.19,17.34,17.54,,18.04,18.34,,19.04
Eschenau (b. Heilbronn) (ab),7.24,7.34,,8.04,,,8.34,,9.04,,,,,9.34,10.04,10.34,,,11.04,11.34,,12.04,,12.34,,13.04,13.19,13.44,,14.04,,,14.34,,,15.54,,15.04,15.34,16.04,16.34,16.54,17.04,17.19,17.34,17.54,,18.04,18.34,,19.04
Wieslensdorf,7.26,7.36,,8.06,,,8.36,,9.06,,,,,9.36,10.06,10.36,,,11.06,11.36,,12.06,,12.36,,13.06,13.21,13.46,,14.06,,,14.36,,,15.56,,15.06,15.36,16.06,16.36,16.56,17.06,17.21,17.36,17.56,,18.06,18.36,,19.06
Scheppach,7.28,7.38,,8.08,,,8.38,,9.08,,,,,9.38,10.08,10.38,,,11.08,11.38,,12.08,,12.38,,13.08,13.23,13.48,,14.08,,,14.38,,,15.58,,15.08,15.38,16.08,16.38,16.58,17.08,17.23,17.38,17.58,,18.08,18.38,,19.08
Bretzfeld,7.30,7.40,,8.10,,,8.40,,9.10,,,,,9.40,10.10,10.40,,,11.10,11.40,,12.10,,12.40,,13.10,13.25,13.50,,14.10,,,14.40,,,16.00,,15.10,15.40,16.10,16.40,17.00,17.10,17.25,17.40,18.00,,18.10,18.40,,19.10
Bitzfeld,7.32,7.42,,8.12,,,8.42,,9.12,,,,,9.42,10.12,10.42,,,11.12,11.42,,12.12,,12.42,,13.12,13.27,13.52,,14.12,,,14.42,,,16.02,,15.12,15.42,16.12,16.42,17.02,17.12,17.27,17.42,18.02,,18.12,18.42,,19.12
Öhringen West,7.35,7.45,,8.15,,,8.45,,9.15,,,,,9.45,10.15,10.45,,,11.15,11.45,,12.15,,12.45,,13.15,13.30,13.55,,14.15,,,14.45,,,16.05,,15.15,15.45,16.15,16.45,17.05,17.15,17.30,17.45,18.05,,18.15,18.45,,19.15
Öhringen Hbf,7.37,7.47,,8.17,,,8.47,,9.17,,,,,9.47,10.17,10.47,,,11.17,11.47,,12.17,,12.47,,13.17,13.31,13.57,,14.17,,,14.47,,,16.07,,15.17,15.47,16.17,16.47,17.06,17.17,17.31,17.47,18.06,,18.17,18.47,,19.17
Öhringen Hbf (ab),7.38,7.48,,8.18,,,8.48,,9.18,,,,,9.48,10.18,10.48,,,11.18,11.48,,12.18,,12.48,,13.18,13.32,13.58,,14.18,,,14.48,,,16.08,,15.18,15.48,16.18,16.48,17.08,17.18,17.32,17.48,18.08,,18.18,18.48,,19.18
Öhringen Cappel,7.40,7.50,,8.20,,,8.50,,9.20,,,,,9.50,10.20,10.50,,,11.20,11.50,,12.20,,12.50,,13.20,13.35,14.00,,14.20,,,14.50,,,16.10,,15.20,15.50,16.20,16.50,17.10,17.20,17.35,17.50,18.10,,18.20,18.50,,19.20
Neuenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waldenburg (Württ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,